xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	4.5827175924661265
1983	4.9715807615357814
1984	4.3575321143152292
1985	4.3812811272544545
1986	5.0428076301321827
1987	6.5648493165712090
1988	4.3607171053417373
1989	4.9265661261654845
1990	4.8421304483390601
1991	4.6795229841608759
1992	5.7742549314740597
1993	4.6230439836653066
1994	4.5765230223166382
1995	4.8865059547948784
1996	4.1262766290674078
1997	5.8438748276978103
1998	4.8545408477383756
1999	4.0147500940801848
2000	4.3568042680447716
2001	5.0692890853231267
2002	5.1688245205236800
2003	5.1318929103238649
2004	5.5880159022741802
2005	5.0702923977445122
2006	4.8835252877399542
2007	6.0790556796782358
2008	4.5472961956453775
2009	4.3622026059943044
2010	4.8143924436671028
2011	3.1786112663533248
2012	4.5502668931531174
2013	4.5664850990870249
2014	4.4323249360480252
2015	5.8440060911015443
2016	5.7703289201818428
