xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.0181304051716635
1983	6.3631316310155501
1984	4.1184848746780061
1985	5.3413624103196717
1986	5.7342146363970112
1987	6.5768461206619433
1988	5.0182755813145743
1989	5.3945969940128178
1990	6.5916716484150459
1991	5.4930632054836686
1992	6.8356913815117002
1993	5.8090500417175015
1994	6.5031146617455757
1995	5.7124449583332471
1996	4.1315009159684379
1997	5.2327100045289150
1998	5.5045166264459127
1999	5.1176302845970305
2000	4.1523127479121493
2001	5.5365181369038288
2002	4.9121582023561050
2003	5.1188899736563602
2004	5.4162963916099134
2005	5.3717385775894702
2006	5.2921236757663443
2007	6.4972341099146522
2008	4.8805656786334097
2009	5.1125357632167949
2010	5.6115620631263177
2011	4.0504216452102240
2012	5.1481778226669377
2013	4.8964938788266483
2014	4.4764710004580808
2015	6.7106743661895498
2016	6.9317595836457322
