xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.1694117172299627
1983	4.6784227419794222
1984	5.3799021973581516
1985	6.6090865813343820
1986	6.7769511307206898
1987	5.9155187437938119
1988	5.1105990400629384
1989	4.9785917827215993
1990	5.7296158939918937
1991	5.5624713360173299
1992	5.4706227320586009
1993	5.3325255453724871
1994	5.4922920728833073
1995	5.1325423748086809
1996	7.0531517285972383
1997	5.8465324924099606
1998	5.3870160540269696
1999	4.7658368296357168
2000	6.5993590360478693
2001	5.2766045167689999
2002	5.6186373942083847
2003	5.8946070440173006
2004	5.4241145526110897
2005	4.9723676791608797
2006	4.9068354831019310
2007	5.4022525309881102
2008	4.8743529861832391
2009	5.5927776635532584
2010	4.5913810495510106
2011	4.9926723968006996
2012	4.6922352907265461
2013	5.2689860744563415
2014	4.6410025260152548
2015	5.1633713885861292
2016	5.3963713922196854
