xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.1148258926422052
1983	4.7478520140824516
1984	4.4403561644486924
1985	5.0789547368853141
1986	5.8176774378303575
1987	5.8608057061456549
1988	5.4290162387189165
1989	5.2236572701794559
1990	6.0535942918470127
1991	5.7140830371960618
1992	5.6140788498877745
1993	5.3040438788188782
1994	5.5305656061458475
1995	5.7125909441285803
1996	5.7957029656796060
1997	5.2939206384442379
1998	5.6662896717769993
1999	5.0787281912748377
2000	5.2213279700262047
2001	5.4115319920704543
2002	5.1329780506352298
2003	5.5823065632076219
2004	5.2298585893593916
2005	5.1395296355580751
2006	5.0250834312435710
2007	5.8441892367136870
2008	5.1837355597895440
2009	5.3924885943430629
2010	5.2665089192339476
2011	4.3321924592935641
2012	4.9035194262027959
2013	5.6547535058562559
2014	4.8661847252779227
2015	4.5637529545540287
2016	5.7671548505021653
