xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.4311021918854783
1983	6.1146588140926363
1984	4.5059224453530646
1985	5.5064048965972487
1986	5.5538774267285786
1987	7.2337797906856602
1988	4.9789270955818754
1989	5.3629292801722555
1990	6.4874693242665797
1991	5.3528675881714110
1992	7.3395765923853507
1993	6.0036027871450113
1994	6.1525858628780474
1995	6.0537957644031364
1996	4.1621003599805002
1997	5.3288737420707424
1998	5.7785294796568838
1999	5.0149365764062432
2000	4.5138494248356249
2001	5.6688492185556427
2002	4.7525924496290521
2003	4.8699100635135490
2004	4.9882023962099620
2005	5.7071348117601772
2006	4.7973821550589122
2007	6.3597944321016531
2008	4.3386101228538649
2009	5.1575517386039085
2010	5.6889007599836878
2011	3.6261773709357032
2012	5.1601179266220987
2013	4.6262979701919296
2014	5.1479355046256217
2015	6.5679857001447663
2016	6.2791379359125870
