xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.5520304395117579
1983	5.9673151914115987
1984	4.9363640984640371
1985	5.5773640995257425
1986	5.4587568301474825
1987	6.3970517822887798
1988	5.4538731982222410
1989	5.4025151096488155
1990	5.9466207966324562
1991	5.6906330195205426
1992	6.6863079977634561
1993	6.1984614850165229
1994	5.5169349399505334
1995	5.9122651043518264
1996	5.1945610000757991
1997	6.3132639929515424
1998	5.9558062841929971
1999	5.3654532368893122
2000	5.0823084640076717
2001	6.0925579640302283
2002	5.5789424766768310
2003	5.4407700200234563
2004	6.2284043735146852
2005	5.7640750081838616
2006	5.2477128617424098
2007	5.9018529470285834
2008	5.4364518586742463
2009	5.8993523454092909
2010	6.3535594865756178
2011	4.7661288278117020
2012	5.3786121591200438
2013	5.1819616740915722
2014	4.8884176533062238
2015	5.5482399280397576
2016	6.1236433451982926
