xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	4.8620065843074221
1983	5.1173353906669083
1984	3.8817692894820643
1985	4.6408905667145417
1986	5.7621206747711913
1987	6.4598546441825597
1988	4.6036195867215008
1989	4.7841785227116098
1990	4.7218432119159210
1991	4.9326137874403519
1992	5.9376228186427777
1993	4.9528876494311218
1994	5.0712135476265940
1995	5.0465780867067505
1996	4.6367389455353534
1997	5.8889970186278973
1998	4.6054570768620895
1999	4.6686559208376677
2000	4.5842073504764436
2001	4.7228112305313301
2002	4.6042414491814769
2003	4.9292252623901831
2004	5.6574259970876994
2005	4.9244362462448397
2006	4.0269024684113406
2007	5.8212700571748890
2008	4.2130634835602851
2009	4.4822191024709959
2010	4.6669114609441813
2011	3.6201778838522678
2012	4.3224280296965407
2013	4.1439732720461606
2014	4.4582125541926390
2015	5.5152685162359010
2016	5.5559323123181912
