xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	3.4424603346647933
1983	5.1637136293273320
1984	3.3029423545150740
1985	5.5836491857714687
1986	4.0062005812979686
1987	6.3240259779749035
1988	3.7555089324123907
1989	3.9469842745326007
1990	7.0706216015433050
1991	4.2401786713997920
1992	6.8939941286545690
1993	5.6043355258711554
1994	3.8466033676956362
1995	4.1868117551735660
1996	4.0318548364740767
1997	5.1231563808547431
1998	4.5280008954965947
1999	4.4566515919767067
2000	3.0948853193454009
2001	4.0508471871701399
2002	5.5665813831900124
2003	3.2460360955518155
2004	5.0366655139290479
2005	3.7022077479977500
2006	3.8236385678485352
2007	5.3296029175526343
2008	5.3000858842522689
2009	2.7109206752342065
2010	6.8329139434301540
2011	2.3558205469702176
2012	2.1334235626436673
2013	2.7781601361296673
2014	1.3762555785075765
2015	6.1440520224512731
2016	7.3878268921591772
