xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	6.6326788538061585
1983	6.0128074336256869
1984	2.9377227264753181
1985	5.0955743812582224
1986	3.4798148633302004
1987	7.0922804668187442
1988	4.9241792578145525
1989	5.1625241130386019
1990	7.2815117193507817
1991	5.5672626563429048
1992	6.4037096695163438
1993	5.7325773301278415
1994	6.7121764828984807
1995	5.0178233391230558
1996	3.8450136969769977
1997	5.4314096129758109
1998	3.4837111070910298
1999	3.4691752364691650
2000	1.3293986367053705
2001	4.4245642242398846
2002	5.1387118000273047
2003	4.4599346627359351
2004	4.2259278447266917
2005	4.7678651173188689
2006	5.8250332363374335
2007	6.1269273087249028
2008	5.3763687834353320
2009	3.8411755333318895
2010	4.1673429165395142
2011	2.1855564390934807
2012	0.61688861405957685
2013	0.72333276807685465
2014	2.0763011779447704
2015	6.8384650114025352
2016	7.0334840782599120
