xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	4.1168541768574247
1983	1.1631734173358974
1984	2.8478214441742464
1985	5.0360990812232362
1986	3.2346847311790441
1987	2.3235503872960424
1988	1.0789187798112923
1989	1.0015125209402302
1990	5.2357816287889758
1991	7.7026831718329332
1992	7.4255863143361402
1993	3.8836644361738477
1994	4.5296618325667897
1995	4.5298892083645210
1996	2.8943425708257360
1997	4.7283188611669669
1998	-2.3554624095143142
1999	-1.4613146476187999
2000	-3.5107551797827377
2001	-0.75743197517249050
2002	2.1399233646471205
2003	-1.9097708905699038
2004	3.5100502903072615
2005	4.4226888459358706
2006	-4.8660444072374336
2007	1.4963115489881422
2008	2.9208728305396585
2009	1.0198441778641945
2010	1.6930636056157014
2011	-2.0355830928722920
2012	-5.0816902934039527
2013	0.91113790435820974
2014	1.3214579011017800
2015	1.8433550634282940
2016	2.8211348005095958
