xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	7.1056679451109046
1983	4.8794290051996976
1984	3.1517742287154986
1985	6.8696875486836104
1986	5.0917871543034057
1987	6.4909962075173961
1988	4.3293429416351508
1989	4.8108320993507059
1990	7.6375064734701592
1991	7.1747578150721463
1992	6.2234718558872313
1993	5.1006978855308480
1994	6.7319327504552993
1995	4.7444410019536178
1996	4.2278409258101135
1997	5.5838547470519799
1998	2.7551642384855759
1999	3.7185048624398025
2000	1.6830381824726048
2001	5.0113744625414176
2002	5.6399837510312114
2003	2.8312921174940486
2004	4.0603912899872778
2005	5.1589815092459119
2006	3.8257413302680723
2007	5.5756085330347034
2008	3.8594373454909237
2009	4.2634074669347850
2010	4.7955256456854576
2011	1.1607603935046025
2012	0.52346359516817742
2013	0.49826514304831981
2014	3.1003216947327905
2015	8.2891909554023222
2016	6.5347579972870324
