xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	3.6046885051200834
1983	3.7879891523748705
1984	3.9497627678716523
1985	4.3048086820892868
1986	5.6206813150636812
1987	3.1837714595558761
1988	3.3631515253331004
1989	2.8502490729246053
1990	4.1264586796616713
1991	4.7739114972057974
1992	3.3434332179085309
1993	4.0895975514062028
1994	4.4608759518479388
1995	3.2347238949346067
1996	3.5685533749674669
1997	2.8829595250587112
1998	1.4983577286333185
1999	-3.0385632822855118
2000	4.1169892820891771
2001	3.7273953981582082
2002	3.9616937478388961
2003	2.0007408875103967
2004	3.3058800398291344
2005	3.3911591013046722
2006	1.5466630692047556
2007	3.8961956215369580
2008	2.7596349843683128
2009	3.7458942390892913
2010	3.4682747726017222
2011	9.6786402601297450E-002
2012	3.3347521987220605
2013	-1.2623342552894772
2014	2.7267855754650183
2015	4.3779712707332603
2016	4.1170186445642507
