xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	2.8505087133991993
1983	2.1144648074009051
1984	5.1552727036746768
1985	5.4917832302993759
1986	6.7074354984846698
1987	6.1355910063336543
1988	2.1590948114082265
1989	0.47833869988760713
1990	6.6694360984795438
1991	4.3803943205893265
1992	5.7672025453223776
1993	3.5208424062803036
1994	4.3162148394284685
1995	2.1930284186153868
1996	5.1913537853301968
1997	-0.51819640183974358
1998	-5.1805714105462091
1999	-3.1618219498961295
2000	-0.62320577821335355
2001	-3.3290258068954248
2002	3.7649200096892943
2003	2.2729317076691835
2004	2.4359037692240633
2005	4.2677667170848874
2006	-2.1834774640310055
2007	1.6552831042854386
2008	2.1008687751283328
2009	1.6703149028074611
2010	-0.81767676889401009
2011	-3.7515600757013621
2012	-2.1222793068942822
2013	1.3251489919162369
2014	-0.72624827727041930
2015	0.79410836302196031
2016	2.8501850144196093
