xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	3.9296724177589142
1983	3.6305174566776719
1984	3.7615228891760637
1985	3.1128199282209197
1986	5.8925408610218142
1987	3.0035780877295117
1988	3.6765154816483108
1989	3.1137220118425510
1990	4.0018064630835068
1991	4.3605278907543799
1992	5.2488424057234537
1993	3.1670252417025138
1994	4.1397155230915557
1995	3.1099525584550300
1996	3.7196568802898344
1997	2.6943844248446926
1998	1.6242807512632165
1999	-2.9564200009934560
2000	4.1575127655781321
2001	3.7549225209710602
2002	4.6150096371161426
2003	2.3584840128685967
2004	4.0572707677635345
2005	3.3830921060842503
2006	1.6344789895780365
2007	3.0192824874370316
2008	2.1952588417854493
2009	2.3802229994577306
2010	3.8242330280964407
2011	-1.2410605032872986
2012	2.1891378693712440
2013	-1.4092154553972160
2014	4.5710670182169935
2015	5.4311183324051822
2016	4.7654349096633455
