xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	2.8844016994053430
1983	2.6271242202167149
1984	-2.7495090370231292
1985	2.7322234039940025
1986	2.9519664309204270
1987	3.3737278149354974
1988	3.0923982773591421
1989	1.4939059508382901
1990	2.8458222577858403
1991	3.9749199388048506
1992	1.4616262083082883
1993	1.8162743130695413
1994	3.1106997362102362
1995	1.5727279030078289
1996	1.5038539000711548
1997	4.0266354637532515
1998	1.7422780895293351
1999	3.1585997497492659
2000	3.9649844213488530
2001	2.0419809516718654
2002	2.7898083891847723
2003	2.8173257990767864
2004	4.4600210056915035
2005	2.5591851604712437
2006	3.3878449473265140
2007	3.3988844731516203
2008	3.2026571196813420
2009	3.2909845331666019
2010	5.3912210531456779
2011	-7.9080031320046036
2012	-1.6449018698398712
2013	3.4682330742677334
2014	0.94333893608749775
2015	3.1996750975396155
2016	1.0452850077432081
