xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	01.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	2.9464788223873661
1983	2.5938584312330302
1984	2.7985189158735344
1985	3.2965372069048486
1986	2.8978123997044039
1987	3.4614064883469586
1988	2.5260181588685580
1989	2.6667916705790997
1990	1.2502293875591683
1991	2.5960282010970177
1992	3.9412791166706480
1993	2.9671188475359709
1994	1.9323476208883945
1995	2.4448601912766486
1996	2.1698848146053322
1997	3.0010823325353995
1998	3.2122200392119873
1999	-0.99218571182962112
2000	-0.52634213603296542
2001	2.8449505645231938
2002	2.3870079476259423
2003	3.3602355385533569
2004	1.9655746876038713
2005	3.3471871181541570
2006	2.6466538766193324
2007	3.6693415049057285
2008	2.8705970807962742
2009	2.5650528141631956
2010	3.0768543172765943
2011	3.3075867419813845
2012	2.3969423703547390
2013	-1.1634802683646259
2014	2.4840103224575403
2015	3.1360681933854213
2016	3.4759572346120695
