xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	2.5283126422180153
1983	2.4429930872476215
1984	2.7268861874380548
1985	2.8191696909667150
1986	3.9310601032787682
1987	2.6017193085076324
1988	2.3292611620914330
1989	1.3452223477930794
1990	2.9947328282496160
1991	3.7773567169187841
1992	3.3541277408433587
1993	2.2055533875314084
1994	2.3966966707536970
1995	2.5969594460044436
1996	3.7908892707516539
1997	3.2710511237796478
1998	8.3544784060052280E-002
1999	-1.0654860031697355
2000	2.8829977497543111
2001	2.9615467826763155
2002	3.2785086508659851
2003	2.2384529208008814
2004	4.0181347126810385
2005	2.9463346586139352
2006	3.2211491939448225
2007	2.3172386271684164
2008	2.5215035453931280
2009	2.6509830825448235
2010	2.5680186735947408
2011	1.7860280852834021
2012	-0.44453667288165555
2013	2.5097864468798754
2014	3.1852928618021883
2015	3.0094320123459384
2016	3.3160876240962414
