xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	03.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	3.0171627352913113
1983	1.5879151155702860
1984	3.1679559673720052
1985	4.3514897694101169
1986	2.7870539290143093
1987	3.4579532551424368
1988	2.0591058704529228
1989	4.0153373010675395
1990	2.2603896878696212
1991	2.2585091045339043
1992	4.0918306802307622
1993	3.1485383734727899
1994	1.7985952930928468
1995	3.4341758797645561E-002
1996	1.5621264654491911
1997	4.6046008746844524
1998	1.4711667893948646
1999	-4.9641426928816461
2000	0.38241545794939658
2001	3.8991935558974733
2002	2.5514234037127608
2003	2.1035442351012383
2004	2.2728428233475269
2005	3.6754128251788716
2006	2.9310340052807535
2007	2.5546897691920902
2008	3.4967847787546376
2009	3.8031999718033078
2010	3.9127141897234625
2011	4.5006205612639141
2012	2.1851885975810745
2013	1.5136037165804421
2014	3.1645368413634722
2015	3.4701877682133304
2016	2.4921858467062767
