xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	2.7292214163342479
1983	3.1022347121631699
1984	3.2842021072473400
1985	3.1935593632651424
1986	3.4235640152482452
1987	2.4089553737603935
1988	2.5663774514013440
1989	1.5314155408142198
1990	2.6843202252818061
1991	3.5494365190423176
1992	2.8550304825071460
1993	3.0940196451836171
1994	2.7302688530242225
1995	2.3309582024946112
1996	2.9482159390932186
1997	3.7420717331257700
1998	-0.82820403267120302
1999	-0.27501559809766007
2000	3.1680381830045037
2001	2.7598559075323310
2002	3.2422274701494000
2003	1.9747742851943901
2004	3.5410895675067815
2005	2.9924800721072065
2006	3.2583106602579370
2007	2.9182932316078594
2008	3.2346114139086022
2009	3.3089866761174775
2010	3.1604197753576391
2011	2.7581632139394965
2012	-1.1672836442822208
2013	2.0484801303433264
2014	3.1422476579139254
2015	3.6840340137352454
2016	2.9377995179389891
