xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.2295710364304275
1983	4.7344515599036239
1984	6.5068479669887687
1985	5.0821943138848660
1986	6.2054306006191595
1987	5.5377276500735766
1988	5.2929166191477588
1989	5.2378392001225844
1990	5.2832240823439625
1991	7.3214487408580471
1992	5.7177846635728047
1993	5.0853147042288853
1994	5.3943888411933578
1995	5.0419036033318934
1996	5.6463160697583739
1997	5.5826702629855065
1998	5.5764314980273664
1999	5.1144843551904398
2000	5.9128822116008353
2001	5.5050616628425475
2002	5.3208037747378576
2003	5.1299231745542082
2004	5.8385419468118496
2005	5.0512448648127179
2006	4.7881354461027241
2007	5.4238209936347417
2008	4.7424788676965495
2009	5.1312249506464882
2010	4.8487729913507058
2011	4.8201813299398681
2012	4.2182718348910653
2013	4.7954105824568218
2014	4.3953630668460466
2015	5.0925490722311064
2016	5.3221510325612797
