xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	4.7567616239922232
1983	5.1714317421632616
1984	3.8038209903430147
1985	4.6402348848348032
1986	5.7908303400084069
1987	6.4476264189789827
1988	5.0695530166259610
1989	4.7308975183705613
1990	4.8068381299569092
1991	4.8100120887611846
1992	6.0965913410185681
1993	5.0986909766047361
1994	4.7522957931639924
1995	5.5164398642181558
1996	5.0308290116375138
1997	6.2969466004335439
1998	4.6774942961612087
1999	5.6742599958629594
2000	4.8408648849602613
2001	4.9079044411824650
2002	4.3453529430654712
2003	4.8780111255903149
2004	5.6596879468695214
2005	5.7237473061314939
2006	4.8435780738518002
2007	5.9984536481944755
2008	4.9812337478257023
2009	4.7081297288081920
2010	5.4033046938522666
2011	2.7702628057586072
2012	3.7048754655120786
2013	3.1360740919462842
2014	3.2416625371185033
2015	3.8531230283942768
2016	4.5541023888572711
