xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.1734186259657182
1983	5.5204232590014559
1984	3.9509843320880389
1985	4.5533026006235406
1986	5.6458608266781170
1987	5.9852764199237480
1988	4.9973488356740283
1989	4.6879643260254147
1990	4.5990783603864438
1991	4.7700211872590375
1992	6.1533751966423802
1993	5.1936821955978001
1994	4.8677698275397683
1995	5.2087174647836827
1996	5.0091666675733890
1997	6.6882194553001737
1998	4.4669933878528525
1999	4.9207879587391092
2000	4.8294831164594418
2001	4.8029784661029291
2002	4.3026441162115727
2003	5.3400908651588530
2004	5.9786434294881712
2005	5.4365028365635730
2006	4.6018471453394136
2007	5.9773822474301088
2008	4.5346222528909799
2009	4.4678225471073114
2010	5.3251121967945707
2011	3.7020716846279358
2012	3.7582064030712647
2013	3.3187307936079078
2014	3.7210460558618013
2015	4.5729065632770638
2016	5.1115770922831176
