xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.3258382986330055
1983	5.2726421176119684
1984	4.6366206528600644
1985	4.9817831396290799
1986	5.1026056710303438
1987	5.9125808494157290
1988	5.3742427692643595
1989	4.9602741715544063
1990	5.6201475747151548
1991	5.5831119263112896
1992	5.5412643861429691
1993	4.7407780307727245
1994	5.1480028173500108
1995	4.7606465722128668
1996	5.4579339099563704
1997	6.2683491214315419
1998	6.5270747613598248
1999	4.6099819724202060
2000	4.4519929371844835
2001	5.4746876586172988
2002	5.3501375867892484
2003	4.7093014476716917
2004	5.3645451997311007
2005	5.4822058026672398
2006	4.7731471387254008
2007	6.6511071319228492
2008	4.9459095081766140
2009	4.9494351588092727
2010	4.8247893838002902
2011	3.4781734939935518
2012	2.4063123755233118
2013	3.2981173302852316
2014	4.8974046190084062
2015	4.9888580625013210
2016	6.2156214980605089
