xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.5941304262023879
1983	5.7282224966307664
1984	4.5456261410198557
1985	6.9660622464672262
1986	5.1831371128368833
1987	6.3118921647649060
1988	5.3892457962832196
1989	5.4037841262017832
1990	6.6989938910912752
1991	5.2339843133813613
1992	7.2405862773722465
1993	6.4161255027890256
1994	6.1852324027004233
1995	5.6874452690541135
1996	4.0794879946267946
1997	6.0513951784788480
1998	5.5636075655019548
1999	5.5277228398536371
2000	4.3089335612852846
2001	6.1222301380209219
2002	5.0181513302444252
2003	5.0597109553784181
2004	5.6650910305965052
2005	5.6966962451728627
2006	4.7598442673347288
2007	6.3572484792182014
2008	4.8306919037753948
2009	5.7017072546704126
2010	6.1370219795358780
2011	3.4936626954830969
2012	5.9285881230950759
2013	5.3923417471286390
2014	5.9668017517239766
2015	5.5129608300668966
2016	5.0319545658040479
