xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	12.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.8021359401537733
1983	5.3118145247098560
1984	5.2462026489324067
1985	5.1574314478991230
1986	5.9091431742098424
1987	5.3938148583902139
1988	5.0846109424915458
1989	5.2351512226173762
1990	5.4444454215432545
1991	5.5700179512976176
1992	5.6323335527493885
1993	5.2368168080041340
1994	5.7176425506189767
1995	5.0340286371160667
1996	5.8824274504581524
1997	5.5906664963523802
1998	5.1628333055643330
1999	4.2123067050108940
2000	7.0260003943726339
2001	6.5777198042222649
2002	5.8554783255286713
2003	5.1305030926115656
2004	6.3100540889708023
2005	5.3391123884586502
2006	5.3164569545308007
2007	5.8189502627406462
2008	5.1664306816681336
2009	6.1004432204133687
2010	4.4398261093992755
2011	4.4394513782987532
2012	4.3190685668180668
2013	5.1992865584339487
2014	5.0538808033612330
2015	5.2164895380938585
2016	4.8688762302763582
