xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	12.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.7493988349805569
1983	4.9355849398587877
1984	5.1300158963515639
1985	5.2201570910374979
1986	5.8806373161809891
1987	5.6077104798839068
1988	5.1138839282210684
1989	5.2807112091259727
1990	5.4124301093680067
1991	5.2036319713015757
1992	5.5358288869840884
1993	5.3426283437074709
1994	5.5516630245851060
1995	5.2063777633081507
1996	5.7586655442369512
1997	5.7598707474527799
1998	5.4742187759623242
1999	5.0347071211589434
2000	7.2820570233209505
2001	6.5702211257270964
2002	5.5934051097349906
2003	5.6071893430233928
2004	6.6641247458938793
2005	5.2317292391184935
2006	5.1841697736505958
2007	5.4043893712099331
2008	5.1461435283070003
2009	5.7830804063639265
2010	4.8267493727442252
2011	4.5772707537792350
2012	4.5044331850430162
2013	5.1318591929597623
2014	4.7555068398874667
2015	5.0008559009276627
2016	4.8827314640946007
