2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-107.813,25.0393,292.857
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-106.875,25.0393,286.867
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-105.938,25.0393,281.94
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-105,25.0393,281.862
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-104.063,25.0393,286.24
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-103.125,25.0393,288.281
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-102.188,25.0393,287.422
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-101.25,25.0393,285.243
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-100.313,25.0393,284.902
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-99.3754,25.0393,286.678
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-98.4379,25.0393,288.995
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-97.5004,25.0393,292.681
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-96.5629,25.0393,293.107
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-95.6254,25.0393,293.792
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-94.6879,25.0393,294.174
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-93.7504,25.0393,294.291
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-92.8129,25.0393,294.414
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-107.813,25.9842,288.504
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-106.875,25.9842,282.384
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-105.938,25.9842,280.95
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-105,25.9842,283.888
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-104.063,25.9842,287.932
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-103.125,25.9842,288.969
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-102.188,25.9842,287.3
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-101.25,25.9842,285.497
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-100.313,25.9842,285.316
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-99.3754,25.9842,287.008
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-98.4379,25.9842,288.7
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-97.5004,25.9842,290.163
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-96.5629,25.9842,292.553
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-95.6254,25.9842,293.169
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-94.6879,25.9842,293.633
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-93.7504,25.9842,293.796
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-92.8129,25.9842,293.967
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-107.813,26.929,283.369
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-106.875,26.929,280.083
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-105.938,26.929,282.572
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-105,26.929,285.961
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-104.063,26.929,287.321
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-103.125,26.929,286.121
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-102.188,26.929,284.985
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-101.25,26.929,285.187
2013-11-18 00:00:00,2013-11-18 00:00:00,TMP,surface,-100.313,26.929,285.991
