2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-107.813,25.0393,294.017
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-106.875,25.0393,288.651
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-105.938,25.0393,283.9
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-105,25.0393,285.572
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-104.063,25.0393,290.361
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-103.125,25.0393,292.118
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-102.188,25.0393,291.214
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-101.25,25.0393,289.492
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-100.313,25.0393,289.305
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-99.3754,25.0393,291.583
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-98.4379,25.0393,293.927
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-97.5004,25.0393,295.801
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-96.5629,25.0393,296.289
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-95.6254,25.0393,296.796
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-94.6879,25.0393,296.899
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-93.7504,25.0393,296.742
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-92.8129,25.0393,296.761
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-107.813,25.9842,290.257
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-106.875,25.9842,284.204
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-105.938,25.9842,283.823
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-105,25.9842,288.081
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-104.063,25.9842,292.456
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-103.125,25.9842,293.464
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-102.188,25.9842,291.918
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-101.25,25.9842,290.224
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-100.313,25.9842,290.23
2011-11-16 00:00:00,2011-11-16 00:00:00,TMP,surface,-99.3754,25.9842,291.991
