2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-107.813,25.0393,295.521
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-106.875,25.0393,290.338
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-105.938,25.0393,285.815
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-105,25.0393,286.241
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-104.063,25.0393,290.474
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-103.125,25.0393,292.535
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-102.188,25.0393,291.775
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-101.25,25.0393,289.676
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-100.313,25.0393,289.805
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-99.3754,25.0393,292.233
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-98.4379,25.0393,294.666
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-97.5004,25.0393,294.245
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-96.5629,25.0393,293.938
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-95.6254,25.0393,294.836
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-94.6879,25.0393,295.164
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-93.7504,25.0393,294.887
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-92.8129,25.0393,294.631
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-107.813,25.9842,292.017
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-106.875,25.9842,286.328
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-105.938,25.9842,285.058
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-105,25.9842,288.426
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-104.063,25.9842,292.855
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-103.125,25.9842,294.516
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-102.188,25.9842,293.215
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-101.25,25.9842,291.672
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-100.313,25.9842,291.604
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-99.3754,25.9842,293.895
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-98.4379,25.9842,294.671
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-97.5004,25.9842,294.247
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-96.5629,25.9842,292.604
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-95.6254,25.9842,293.536
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-94.6879,25.9842,294.233
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-93.7504,25.9842,294.191
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-92.8129,25.9842,293.994
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-107.813,26.929,286.983
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-106.875,26.929,284.108
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-105.938,26.929,286.577
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-105,26.929,290.445
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-104.063,26.929,292.799
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-103.125,26.929,292.317
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-102.188,26.929,291.776
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-101.25,26.929,292.34
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-100.313,26.929,293.426
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-99.3754,26.929,294.341
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-98.4379,26.929,293.54
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-97.5004,26.929,292.89
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-96.5629,26.929,292.641
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-95.6254,26.929,293.17
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-94.6879,26.929,293.65
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-93.7504,26.929,293.615
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-92.8129,26.929,293.394
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-107.813,27.8739,284.354
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-106.875,27.8739,283.936
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-105.938,27.8739,287.975
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-105,27.8739,291.14
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-104.063,27.8739,291.532
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-103.125,27.8739,290.216
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-102.188,27.8739,290.245
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-101.25,27.8739,291.77
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-100.313,27.8739,293.104
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-99.3754,27.8739,292.997
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-98.4379,27.8739,292.092
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-97.5004,27.8739,292.274
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-96.5629,27.8739,292.943
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-95.6254,27.8739,292.981
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-94.6879,27.8739,292.999
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-93.7504,27.8739,292.936
2014-10-13 00:00:00,2014-10-13 00:00:00,TMP,surface,-92.8129,27.8739,292.879
