xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	9.9269110454913410	76.360854196087274	76.360854196087274
2	2.1167024323863681	16.282326402972068	92.643180599059335
3	0.70160089124553948	5.3969299326579980	98.040110531717332
4	0.12488796643154140	0.96067666485801118	99.000787196575359
5	9.0713962574772669E-002	0.69779971211363612	99.698586908688995
6	1.9377299664627187E-002	0.14905615126636304	99.847643059955359
7	1.0035191561126549E-002	7.7193781239435016E-002	99.924836841194789
8	5.2102999725568196E-003	4.0079230558129404E-002	99.964916071752924
9	2.5858628976926212E-003	1.9891253059174017E-002	99.984807324812095
10	1.2468519780448213E-003	9.5911690618832451E-003	99.994398493873987
11	5.7791563855400440E-004	4.4455049119538816E-003	99.998843998785929
12	1.2880902591955024E-004	9.9083866091961761E-004	99.999834837446869
13	2.1471131908160527E-005	1.6516255313969643E-004	100.00000000000000
