xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	9.7766210288183206	75.204777144756349	75.204777144756349
2	1.8856808921257293	14.505237631736387	89.710014776492713
3	0.86247390112671429	6.6344146240516508	96.344429400544371
4	0.24598828648015555	1.8922175883088896	98.236646988853252
5	0.12733481634640451	0.97949858728003503	99.216145576133300
6	4.2975296638345754E-002	0.33057920491035209	99.546724781043665
7	2.4144982047546604E-002	0.18573063113497396	99.732455412178638
8	1.7140806086037522E-002	0.13185235450798100	99.864307766686622
9	1.0801020774332808E-002	8.3084775187175483E-002	99.947392541873796
10	3.1470919593685415E-003	2.4208399687450328E-002	99.971600941561249
11	2.1879963377712743E-003	1.6830741059779039E-002	99.988431682621012
12	1.3515527860559515E-003	1.0396559892738093E-002	99.998828242513767
13	1.5232847321179060E-004	1.1717574862445436E-003	100.00000000000000
