xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	6.1845009336612691	47.573084105086650	47.573084105086650
2	5.3082878878641182	40.832983752800878	88.406067857887535
3	0.96697447809912429	7.4382652161471050	95.844333074034651
4	0.34560979650095019	2.6585368961611535	98.502869970195803
5	9.5597676511627330E-002	0.73536674239713284	99.238236712592936
6	5.5918645063090869E-002	0.43014342356223717	99.668380136155179
7	2.2975878084519268E-002	0.17673752372707116	99.845117659882249
8	1.0662925773573842E-002	8.2022505950567953E-002	99.927140165832796
9	5.8214641107240117E-003	4.4780493159415444E-002	99.971920658992218
10	1.8201300490161476E-003	1.4001000377047280E-002	99.985921659369268
11	1.5001807373054093E-003	1.1539851825426217E-002	99.997461511194686
12	2.5954646604869083E-004	1.9965112772976205E-003	99.999458022471998
13	7.0457078640266940E-005	5.4197752800205301E-004	100.00000000000000
