xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1983	4.0767586624795253
1984	3.0855507318358981
1985	4.3776485542356944
1986	3.3414587684026138
1987	4.9733625555803576
1988	2.7005373622857887
1989	0.51207116969450794
1990	4.4649329048881956
1991	6.2283997801620643
1992	6.0724273501234673
1993	3.1153958162558082
1994	2.6033592356664301
1995	4.2196814409301826
1996	3.8715113067195603
1997	6.2598244097349696
1998	-5.7632220365452493
1999	-5.0624880874028051
2000	-4.7033584164073154
2001	-3.1347275210207939
2002	3.3684067702284763
2003	0.64087573020511779
2004	4.8678230829020839
2005	5.2721234393880678
2006	-2.4004556756306772
2007	5.6827698357118344
2008	2.6660393544928511
2009	4.2763049019616854
2010	2.6672985731216157
