xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1983	3.4442778149160622
1984	4.5937332280827397
1985	3.7261040238220593
1986	5.8575388528635131
1987	4.2293689907494496
1988	2.6105601503637823
1989	2.4379522040833854
1990	4.0329318623925694
1991	4.0606631150200023
1992	4.3529740215518125
1993	4.6275681171437721
1994	4.2160404039681865
1995	3.2784863944371585
1996	4.4129242841193665
1997	4.0396298774332591
1998	1.2656380231165554
1999	-1.0128391942492336
2000	5.0638664030764904
2001	3.8917977325283628
2002	3.8956744795491254
2003	2.4316129119306247
2004	4.8307412127557257
2005	3.3107306318998795
2006	1.4472700615811251
2007	4.0781740254118031
2008	2.7584130869627042
2009	3.3454918203249666
2010	2.8660274641647465
