xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1983	5.0147525220471412
1984	3.9925506988692341
1985	6.1179302558173321
1986	4.1799021439646147
1987	5.7195055170997566
1988	3.7881409283050624
1989	4.4103684291286358
1990	6.4803097038348785
1991	4.0371737349277019
1992	6.0944473868819973
1993	5.6422328397117090
1994	3.5376331481280103
1995	4.0495343685162606
1996	4.6202137705296025
1997	5.4722257560360381
1998	3.8013185131896212
1999	5.0495319556858913
2000	3.2459168828931118
2001	4.0240764525396493
2002	5.2675540485506618
2003	3.2886369786753269
2004	4.7328880939317699
2005	4.1156770978011625
2006	4.1871677356851693
2007	5.2546017018816338
2008	5.1795698775883530
2009	3.1401809060409973
2010	5.9316385517383825
