xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	9.7419948410655977	74.938421854350636	74.938421854350636
2	1.3908050123820910	10.698500095246839	85.636921949597479
3	0.98599099125986855	7.5845460866143624	93.221468036211817
4	0.50559234742811554	3.8891719032931906	97.110639939505020
5	0.21562388684181658	1.6586452833985867	98.769285222903605
6	8.3377878255305307E-002	0.64136829427157838	99.410653517175177
7	3.8389806747813005E-002	0.29530620575240729	99.705959722927588
8	2.2655216580234817E-002	0.17427089677103677	99.880230619698636
9	9.1748942432748268E-003	7.0576109563652414E-002	99.950806729262283
10	3.1820540154848431E-003	2.4477338580652604E-002	99.975284067842935
11	1.8386676652612777E-003	1.4143597425086731E-002	99.989427665268025
12	1.1523995853172605E-003	8.8646121947481456E-003	99.998292277462767
13	2.2200392983987688E-004	1.7077225372298197E-003	100.00000000000000
