xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	7.1841943290233141	55.263033300179345	55.263033300179345
2	4.3294460834449930	33.303431411115334	88.566464711294671
3	0.94117427172786372	7.2398020902143365	95.806266801509011
4	0.25286255752186526	1.9450965963220406	97.751363397831042
5	0.16307211560819446	1.2544008892938037	99.005764287124848
6	6.9128257485782343E-002	0.53175582681371036	99.537520113938569
7	2.6611027573031774E-002	0.20470021210024442	99.742220326038805
8	2.0995444646291595E-002	0.16150342035608919	99.903723746394903
9	8.2314652024484871E-003	6.3318963095757588E-002	99.967042709490670
10	1.7857733139859855E-003	1.3736717799892197E-002	99.980779427290543
11	1.3845809949455030E-003	1.0650623038042329E-002	99.991430050328603
12	9.2249061494329842E-004	7.0960816534099882E-003	99.998526131982004
13	1.9160284233955602E-004	1.4738680179965846E-003	100.00000000000000
