xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1983	2.2444987687090014
1984	5.2737662593256438
1985	4.6590150932150785
1986	4.6102492326289166
1987	6.6165564945106112
1988	3.8389463513702369
1989	6.1397920060613060
1990	3.5242486718609007
1991	4.6880609497201080
1992	3.1292850244211596
1993	4.3510731090932593
1994	5.9402786577748081
1995	2.3944676751998744
1996	4.2460886851761153
1997	3.3190667891190189
1998	-1.9742663024051899
1999	-4.6030389063451054
2000	1.0373193879271017
2001	3.1781384748194861
2002	5.4517863951826238
2003	0.86554703693744806
2004	4.4727197808310279
2005	2.7444802116375175
2006	1.4586679940669467
2007	2.7742628213133766
2008	3.1602586993985020
2009	4.1359513448863208
2010	4.4170315935640279
