xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1983	5.6741156629625245
1984	4.0345877153970431
1985	5.7550973492738251
1986	4.7482246396835173
1987	6.2927838639727440
1988	4.3139452435869901
1989	5.1950389220850655
1990	5.6646364097869384
1991	4.5782784749429197
1992	6.1032124424204346
1993	5.6097491917195494
1994	5.3805752533068052
1995	4.2459347953290045
1996	4.7470008753113113
1997	6.7033926599335132
1998	3.1705707834855641
1999	6.0829189623886588
2000	4.3153093240245148
2001	4.3143207606610101
2002	4.4178153110590088
2003	4.9601494636229040
2004	4.7648920290159387
2005	4.9911321679983507
2006	6.0714827407546714
2007	6.1809714957098087
2008	4.8434825707031601
2009	4.8246593741185935
2010	3.7951826167461169
