xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	10.511575547011988	80.858273438553738	80.858273438553738
2	1.4168953924481680	10.899195326524366	91.757468765078116
3	0.78071426051194592	6.0054943116303514	97.762963076708459
4	0.14002340248948078	1.0771030960729289	98.840066172781377
5	0.11192309725914124	0.86094690199339385	99.701013074774792
6	2.1628137255037205E-002	0.16637028657720923	99.867383361351997
7	8.2987292848628585E-003	6.3836379114329656E-002	99.931219740466332
8	4.2662049389080902E-003	3.2816961068523762E-002	99.964036701534852
9	2.9529879957578471E-003	2.2715292275060354E-002	99.986751993809918
10	1.3174920787805678E-003	1.0134554452158211E-002	99.996886548262069
11	2.8803198390946677E-004	2.2156306454574359E-003	99.999102178907521
12	9.6303255643069989E-005	7.4079427417746125E-004	99.999842973181728
13	2.0413486375947160E-005	1.5702681827651656E-004	100.00000000000001
