xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	12.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1983	4.1794194361554080
1984	4.7694011357584527
1985	2.9755623287819004
1986	5.3309411921752083
1987	3.8731168604289938
1988	3.4664817875980765
1989	2.9006220000757859
1990	3.8514344242141543
1991	4.7493442404888144
1992	4.1354605130971827
1993	4.1019947855523258
1994	3.6695078627343078
1995	4.2092168575656403
1996	4.3462633206763366
1997	3.5558727572842739
1998	2.5632493929742237
1999	1.3008660400062602
2000	3.8645275958709249
2001	3.8395114755001152
2002	3.4698452178254064
2003	2.1565666110655890
2004	5.6029256386453623
2005	3.0254280777408322
2006	1.2782577840699432
2007	4.1109001906803595
2008	3.0514992382738866
2009	3.0708400904798872
2010	3.3992461442805042
