xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1983	2.5015394663713439
1984	2.6257939947841020
1985	4.9714257455943667
1986	4.4044151089241055
1987	4.4819925084166448
1988	3.8581722642450922
1989	2.5546834170003692
1990	4.9995806600962958
1991	5.8624037323544167
1992	7.3899685861465070
1993	2.0577547386415382
1994	1.7291090712637451
1995	4.6381196179174715
1996	2.0882742935554419
1997	4.1874946568872176
1998	-5.4360165228110215
1999	-6.4067182638623450
2000	-6.2899405527071917
2001	-2.8483247670935961
2002	4.3545049091135413
2003	-1.5823901588952238
2004	5.6318478055949139
2005	5.8555011930673686
2006	-0.19514706737410092
2007	5.8399208195278511
2008	3.7016289609334834
2009	4.4907985615920243
2010	2.8139172207153500
