xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	8.4083538473122150	64.679644979324706	64.679644979324706
2	3.0214238770584330	23.241722131218705	87.921367110543414
3	0.83013632263966408	6.3856640203051063	94.307031130848515
4	0.28647421841237652	2.2036478339413570	96.510678964789875
5	0.22145702930474792	1.7035156100365216	98.214194574826379
6	0.13075530358494422	1.0058100275764936	99.220004602402881
7	4.5619800967259511E-002	0.35092154590199609	99.570926148304892
8	2.9861561432412337E-002	0.22970431871086405	99.800630467015736
9	1.3468890704112311E-002	0.10360685157009465	99.904237318585842
10	6.9184863967545213E-003	5.3219126128880918E-002	99.957456444714737
11	3.1928277840813650E-003	2.4560213723702800E-002	99.982016658438425
12	1.8140247041482113E-003	1.3954036185755466E-002	99.995970694624177
13	5.2380969885636609E-004	4.0293053758181990E-003	100.00000000000000
