xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	9.0634904388113959	69.719157221626133	69.719157221626133
2	2.5437945698380964	19.567650537216132	89.286807758842272
3	0.98568103623749803	7.5821618172115253	96.868969576053800
4	0.21745875770703271	1.6727596746694828	98.541729250723279
5	0.12303686349618584	0.94643741150912208	99.488166662232402
6	3.1021328291836209E-002	0.23862560224489399	99.726792264477297
7	1.6987264692895524E-002	0.13067126686842714	99.857463531345715
8	1.1782593545893637E-002	9.0635334968412612E-002	99.948098866314126
9	3.4402501437937644E-003	2.6463462644567424E-002	99.974562328958683
10	1.9281147918049650E-003	1.4831652244653579E-002	99.989393981203349
11	1.1587785502994638E-003	8.9136811561497248E-003	99.998307662359494
12	1.8664739108346321E-004	1.4357491621804865E-003	99.999743411521692
13	3.3356502180151748E-005	2.5658847830885967E-004	99.999999999999986
