xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	8.9226275520306171	68.635596554081644	68.635596554081644
2	2.1561166381538643	16.585512601183567	85.221109155265211
3	0.84759774036291602	6.5199826181762743	91.741091773441497
4	0.62732082723596461	4.8255448248920336	96.566636598333531
5	0.25765008254461208	1.9819237118816306	98.548560310215152
6	7.9812411856842388E-002	0.61394162966801813	99.162501939883171
7	4.8523132265588964E-002	0.37325486358145343	99.535756803464622
8	2.8073479412188868E-002	0.21594984163222197	99.751706645096846
9	2.3267369107496168E-002	0.17897976236535507	99.930686407462190
10	4.9782823098675219E-003	3.8294479306673235E-002	99.968980886768875
11	2.3679912276919884E-003	1.8215317136092212E-002	99.987196203904958
12	1.3625452831141967E-003	1.0481117562416894E-002	99.997677321467378
13	3.0194820924182657E-004	2.3226785326294344E-003	100.00000000000000
