xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	8.2376507107928063	63.366543929175336	63.366543929175336
2	3.4863500448793294	26.818077268302488	90.184621197477824
3	0.88177428902032484	6.7828791463101803	96.967500343788004
4	0.25612883794201263	1.9702218303231709	98.937722174111173
5	8.0432111303285286E-002	0.61870854848680878	99.556430722597980
6	2.3067405259233401E-002	0.17744157891717971	99.733872301515149
7	1.5274791326255715E-002	0.11749839481735146	99.851370696332509
8	1.2562352867065038E-002	9.6633483592807837E-002	99.948004179925306
9	4.3285047068612427E-003	3.3296190052778736E-002	99.981300369978086
10	1.2728183497996439E-003	9.7909103830741678E-003	99.991091280361175
11	8.8056886132627514E-004	6.7736066255867210E-003	99.997864886986747
12	2.4038312055314835E-004	1.8491009273319074E-003	99.999713987914092
13	3.7181571166923161E-005	2.8601208589940845E-004	100.00000000000000
