xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	14.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1983	3.9181525861701267
1984	6.2128524761840556
1985	3.4688633571044813
1986	6.5594221563720829
1987	4.5799465354678031
1988	3.6153017800169613
1989	3.7924549504261882
1990	5.3878991606371986
1991	7.3458527984493838
1992	4.8995264259673998
1993	4.5487004819889236
1994	4.2423638053187469
1995	3.9660212138323812
1996	4.0742107339846623
1997	3.9801951126155313
1998	2.9246277396379194
1999	2.7544116196782449
2000	3.2655613298725461
2001	3.3018857635972401
2002	2.9201601577321483
2003	2.0002749767756742
2004	4.4804217757277733
2005	2.9890073508132975
2006	2.9311161788825024
2007	4.3966315746597511
2008	2.6240252759011424
2009	5.3701222805235398
2010	3.7290204016621953
