xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	8.2495957913604396	63.458429164311070	63.458429164311070
2	2.0040477804955081	15.415752157657755	78.874181321968820
3	1.0071806199277442	7.7475432302134157	86.621724552182243
4	0.63802456019853615	4.9078812322964316	91.529605784478662
5	0.51642261154704117	3.9724816272849313	95.502087411763597
6	0.22819852206075372	1.7553732466211822	97.257460658384801
7	0.12190356313949552	0.93771971645765773	98.195180374842451
8	8.0823082856003106E-002	0.62171602196925457	98.816896396811714
9	6.9078828229343761E-002	0.53137560176418275	99.348271998575882
10	4.6845586103803162E-002	0.36035066233694735	99.708622660912837
11	2.5541467480156892E-002	0.19647282677043759	99.905095487683269
12	7.9463675195699281E-003	6.1125903996691745E-002	99.966221391679966
13	4.3912190816051177E-003	3.3778608320039365E-002	100.00000000000000
