xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	11.293704907779514	86.874653136765517	86.874653136765517
2	0.98643284571539080	7.5879449670414703	94.462598103806982
3	0.38235759118637036	2.9412122398951572	97.403810343702133
4	0.13226751699633338	1.0174424384333340	98.421252782135468
5	7.5580142650455151E-002	0.58138571269580908	99.002638494831274
6	5.2735333072369793E-002	0.40565640824899851	99.408294903080289
7	2.8183909390311953E-002	0.21679930300239972	99.625094206082679
8	2.6772368221033755E-002	0.20594129400795200	99.831035500090636
9	1.0167799585822899E-002	7.8213842967868472E-002	99.909249343058505
10	5.6641093852680662E-003	4.3570072194369751E-002	99.952819415252876
11	3.8225352544678172E-003	2.9404117342060138E-002	99.982223532594944
12	1.6723954865866821E-003	1.2864580666051405E-002	99.995088113260991
13	6.3854527607182818E-004	4.9118867390140642E-003	99.999999999999986
