xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	7.0772376410187956	54.440289546298416	54.440289546298416
2	1.6148325131578545	12.421788562752726	66.862078109051140
3	1.3378278627561908	10.290983559663005	77.153061668714145
4	0.98307207452416923	7.5620928809551469	84.715154549669293
5	0.72121939445593619	5.5478414958148932	90.262996045484186
6	0.40080284158552182	3.0830987814270907	93.346094826911283
7	0.28290721520409956	2.1762093477238427	95.522304174635110
8	0.20204980908134057	1.5542293006256966	97.076533475260831
9	0.13916144106642458	1.0704726235878814	98.147006098848706
10	0.12109978689120583	0.93153682224004475	99.078542921088740
11	8.0629997377051940E-002	0.62023074905424558	99.698773670142984
12	2.8148690720130903E-002	0.21652839015485309	99.915302060297847
13	1.1010732161280212E-002	8.4697939702155473E-002	100.00000000000000
