xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	3.2678084932456972
1983	5.2618199874043521
1984	2.8744803733820929
1985	3.9415270214615976
1986	4.1931926469313616
1987	5.0250918674616170
1988	4.1419070922940184
1989	2.9989774229857695
1990	4.5382169265671850
1991	3.9002845986365551
1992	5.8261282953601974
1993	3.9764163050477097
1994	3.2940339789959618
1995	3.0507522746391649
1996	2.9684751957871267
1997	4.7279886846516712
1998	4.3879880318646496
1999	2.2813356925577057
2000	3.2807086863621131
2001	4.2928001675182514
2002	3.8027306447376468
2003	4.2579664862059552
2004	4.2632673883380567
2005	4.3304893807481983
2006	3.7082799625592369
2007	4.6066056645933786
2008	3.4870711541603447
2009	3.6009748078653265
2010	4.4990558992369261
2011	2.8912860034418300
2012	2.6766811074865280
2013	2.9512594403956633
2014	3.3169282499738495
2015	4.4108970223602446
2016	5.4177320447420367
