xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	01.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	3.0510285772208516
1983	2.8514689553020807
1984	2.8416257548343204
1985	3.4644482850100395
1986	2.9476253292228294
1987	3.5097657313928359
1988	2.5202333158038708
1989	2.3190120198110642
1990	1.6899474320750669
1991	2.7997287333236560
1992	4.1908377043792857
1993	2.9054179188915921
1994	1.5373895292439304
1995	2.1569958246128085
1996	2.0412492847568400
1997	2.9045083274956900
1998	2.8958123828749320
1999	-0.86551783157078255
2000	-0.74220982034240990
2001	3.1401398792538364
2002	2.6270938708868861
2003	3.3053802928377460
2004	1.9137391365043477
2005	3.4784581997241211
2006	2.7090238909837394
2007	3.7515117889388656
2008	2.9455589107176379
2009	2.8928028317244454
2010	2.9566967819565821
2011	3.1840489086893431
2012	2.5813427014591945
2013	-0.68147081703136392
2014	2.4724013219420304
2015	3.0607260119213806
2016	3.5607848351527389
