xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	11.193792311279731	86.106094702151793	86.106094702151793
2	1.0337803558735903	7.9521565836430028	94.058251285794796
3	0.44010612637203356	3.3854317413233357	97.443683027118112
4	0.18161446991337143	1.3970343839490111	98.840717411067132
5	5.9492597285583745E-002	0.45763536373525959	99.298352774802396
6	4.0811740375082242E-002	0.31393646442370959	99.612289239226101
7	1.7913916708961704E-002	0.13779935929970544	99.750088598525807
8	1.5054660572779922E-002	0.11580508132907633	99.865893679854878
9	7.6439269480600503E-003	5.8799438062000393E-002	99.924693117916874
10	5.9192312187436842E-003	4.5532547836489891E-002	99.970225665753361
11	2.1064162629972315E-003	1.6203202023055630E-002	99.986428867776425
12	1.2604136216169408E-003	9.6954893970533935E-003	99.996124357173471
13	5.0383356744868979E-004	3.8756428265283834E-003	100.00000000000000
