xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	11.304855193715772	86.960424567044427	86.960424567044427
2	1.0331102441843276	7.9470018783409841	94.907426445385411
3	0.25611718022946445	1.9701321556112654	96.877558600996679
4	0.18021347029015256	1.3862574637704048	98.263816064767056
5	9.5258394046380673E-002	0.73275687727985150	98.996572942046924
6	5.3981102243185787E-002	0.41523924802450618	99.411812190071430
7	2.4778443422342006E-002	0.19060341094109240	99.602415601012524
8	1.8708695633614415E-002	0.14391304333549554	99.746328644348026
9	1.2490943709214157E-002	9.6084182378570471E-002	99.842412826726587
10	1.1369693062254363E-002	8.7459177401956661E-002	99.929872004128555
11	5.1887835394215862E-003	3.9913719534012217E-002	99.969785723662582
12	3.3465128300921724E-003	2.5742406385324410E-002	99.995528130047902
13	5.8134309377366245E-004	4.4718699521050969E-003	99.999999999999986
