xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	5.8493957931403191
1983	5.4126024630182323
1984	2.9526602876627099
1985	5.3105522135130458
1986	5.5467655826891189
1987	5.9485992420610598
1988	4.3549273844240313
1989	3.7606543265795578
1990	4.5769784128824504
1991	4.2978774295308799
1992	5.9565323450541801
1993	3.9826986517967757
1994	5.1956167937921762
1995	4.9729631330407740
1996	3.0985881369002701
1997	4.8438340965521149
1998	3.0981949265037048
1999	4.8495922338276483
2000	4.6589891549016684
2001	3.0504765191002199
2002	4.3578471140109762
2003	3.2037040997152730
2004	4.0239240794857531
2005	4.4858378899574873
2006	4.7360951024353213
2007	5.2044803912971105
2008	4.1358247208072187
2009	3.5858944695364983
2010	4.9152678003787447
2011	3.1529834247771520
2012	4.8600125130125846
2013	4.1734975173428914
2014	4.3866631879066702
2015	5.7825220499898933
2016	5.4523005123759791
