xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	10.455892838317673	80.429944910135887	80.429944910135887
2	1.0937426651907283	8.4134051168517505	88.843350026987650
3	0.68528314596884554	5.2714088151449623	94.114758842132602
4	0.32755018932578139	2.5196168409675472	96.634375683100160
5	0.14760166439302325	1.1353974184078703	97.769773101508051
6	0.10978375821824056	0.84449044783261906	98.614263549340649
7	6.9459866327585440E-002	0.53430666405834915	99.148570213399012
8	4.4668267172486995E-002	0.34360205517297665	99.492172268571991
9	3.1092500941458909E-002	0.23917308416506836	99.731345352737051
10	2.4183350996879349E-002	0.18602577689907179	99.917371129636109
11	6.1414931757463988E-003	4.7242255198049185E-002	99.964613384834152
12	3.6404257053997235E-003	2.8003274656920932E-002	99.992616659491091
13	9.5983426615912080E-004	7.3833405089163088E-003	100.00000000000000
