xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	8.1528984839998913	62.714603723076046	62.714603723076046
2	2.0088216293347858	15.452474071806037	78.167077794882090
3	1.1143695250012249	8.5720732692401871	86.739151064122282
4	0.80225424589362948	6.1711865068740694	92.910337570996347
5	0.38446266169524995	2.9574050899634599	95.867742660959820
6	0.21479578875648392	1.6522752981267985	97.520017959086630
7	0.12162976208727004	0.93561355451746131	98.455631513604075
8	7.6753089713795700E-002	0.59040838241381277	99.046039896017888
9	5.9639105471763217E-002	0.45876234978279368	99.504802245800704
10	4.1921540238573293E-002	0.32247338645056361	99.827275632251258
11	1.2949321985686503E-002	9.9610169120665337E-002	99.926885801371924
12	7.7816437345310943E-003	5.9858797957931462E-002	99.986744599329853
13	1.7232020871195792E-003	1.3255400670150602E-002	100.00000000000000
