xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	10.550297860298203	81.156137386909279	81.156137386909279
2	1.2139658565366480	9.3381988964357561	90.494336283345035
3	0.83457274607538534	6.4197903544260431	96.914126637771091
4	0.17344667116151177	1.3342051627808602	98.248331800551952
5	9.9646460575946214E-002	0.76651123519958642	99.014843035751525
6	5.2789381483390484E-002	0.40607216525685003	99.420915201008384
7	3.1292182137216629E-002	0.24070909336320490	99.661624294371606
8	1.9390380768461574E-002	0.14915677514201214	99.810781069513610
9	1.3798811614436177E-002	0.10614470472643216	99.916925774240042
10	6.1323200106028694E-003	4.7171692389252853E-002	99.964097466629283
11	2.8092725852849835E-003	2.1609789117576803E-002	99.985707255746860
12	1.5267123478499612E-003	1.1743941137307397E-002	99.997451196884157
13	3.3134440505914916E-004	2.5488031158396097E-003	99.999999999999986
