xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	9.9809513950969482	76.776549193053484	76.776549193053484
2	1.4854532917541343	11.426563782724116	88.203112975777600
3	0.83945877320358531	6.4573751784891211	94.660488154266716
4	0.52099817917309998	4.0076783013315405	98.668166455598254
5	7.8992664949303237E-002	0.60763588422540982	99.275802339823684
6	3.6616673749478454E-002	0.28166672114983438	99.557469060973503
7	2.1410777142225720E-002	0.16469828570942868	99.722167346682923
8	1.6370997841943541E-002	0.12593075263033499	99.848098099313276
9	1.2765740330826360E-002	9.8198002544818211E-002	99.946296101858096
10	3.1150757110708182E-003	2.3962120854390923E-002	99.970258222712474
11	2.0043751843661158E-003	1.5418270648970131E-002	99.985676493361453
12	1.4730229928534119E-003	1.1330946098872405E-002	99.997007439460319
13	3.8903287015879613E-004	2.9925605396830487E-003	100.00000000000000
