xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	2.5704363086259647
1983	1.8626164535617129
1984	3.4590126646200714
1985	4.1863248227427841
1986	2.5071186630154148
1987	3.6498823312326079
1988	3.4654660476518306
1989	2.9494682935580441
1990	2.3200182287065472
1991	3.5300963471826230
1992	2.0774195654856369
1993	3.1165961864409506
1994	1.9667825807768542
1995	3.6830370107682784
1996	3.6445080479633294
1997	1.2768677747234751
1998	3.2804530337396902
1999	3.5638207986564985
2000	3.2661362077313680
2001	2.9214265313502792
2002	2.5096768285990447
2003	2.8498237810059344
2004	3.0388402206746346
2005	3.5948750399516496
2006	3.9524971547699432
2007	4.0611232684370719
2008	3.8027242498317291
2009	1.8969606458463231
2010	4.0672419082517841
2011	1.9951469036669636
2012	2.1522713004315492
2013	2.9539011655960277
2014	3.7429396191468953
2015	3.4891156084918888
2016	3.3048038867669125
