xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	10.581404007228709	81.395415440220830	81.395415440220830
2	1.1756713544740505	9.0436258036465418	90.439041243867365
3	0.75149276148102140	5.7807135498540108	96.219754793721378
4	0.21722841583433680	1.6709878141102830	97.890742607831655
5	0.12835056053999952	0.98731200415384235	98.878054611985505
6	5.7197372359649085E-002	0.43997978738191595	99.318034399367420
7	2.9554449297003193E-002	0.22734191766925529	99.545376317036670
8	2.4445678529449656E-002	0.18804368099576654	99.733419998032446
9	2.2213399648969352E-002	0.17087230499207193	99.904292303024505
10	9.1345444767464128E-003	7.0265726744203158E-002	99.974558029768701
11	2.2941816026258726E-003	1.7647550789429787E-002	99.992205580558135
12	6.9763582126275989E-004	5.3664293943289218E-003	99.997572009952449
13	3.1563870618078830E-004	2.4279900475445253E-003	100.00000000000000
