xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=X_loadings, cpt:nrow=13, cpt:ncol=4, cpt:row=station, cpt:col=mode 
Station	Latitude	Longitude	1	2	3	4
prec_1	34.882520000000000	-104.06250000000000	-0.26278574131725152	-7.2073071274431660E-002	0.14675853306563041	0.61661734792277856
prec_2	34.882520000000000	-101.25000000000000	-0.28253133600902391	0.32404345869827034	-3.2991109651675204E-002	0.28959537240275729
prec_3	34.882520000000000	-98.437500000000000	-0.26792069919964479	0.30692744746428502	-0.30474862399326008	6.7002926999225637E-002
prec_4	32.091940000000001	-104.06250000000000	-0.28824762309870744	5.9901127381713812E-002	0.27247166754299779	0.25516045058798709
prec_5	32.091940000000001	-101.25000000000000	-0.28550999626993234	0.28131574180455993	-3.6971853537384108E-002	2.2859829025009826E-004
prec_6	32.091940000000001	-98.437500000000000	-0.23728934618007902	0.30724606043653324	-0.50605866518107512	-3.1215194069593166E-003
st_1	34.882520000000000	-104.06250000000000	0.30004260504217234	0.27923947213972539	-0.21961249386140566	-3.4799904033111007E-002
st_2	34.882520000000000	-101.25000000000000	0.31869419058549453	0.17153544438721025	-8.8135667426535211E-002	0.14653122145670741
st_3	34.882520000000000	-98.437500000000000	0.30815164633844028	5.0159685641992705E-002	7.1137469847801227E-002	0.33248768798949269
st_4	32.091940000000001	-104.06250000000000	0.29769254438499138	0.26543466746256617	-0.24443176487867052	1.8634752925666964E-003
st_5	32.091940000000001	-101.25000000000000	0.30916977538670110	0.17208675160278561	-7.1977644920780945E-002	0.26679595363431230
st_6	32.091940000000001	-98.437500000000000	0.29488270841517278	7.5294233473069155E-002	0.15454049960679406	0.41070297740906048
08.0	33.008157699999998	-100.18065890000000	2.6790137347976365E-002	0.63467810585715057	0.63476781396053250	-0.30532038696571240
