xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	9.3228976658609763	71.714597429699779	71.714597429699779
2	1.3907167445289301	10.697821111760996	82.412418541460795
3	1.0474921604548224	8.0576320034986306	90.470050544959420
4	0.65342468232989304	5.0263437102299449	95.496394255189372
5	0.31934030843817618	2.4564639110628925	97.952858166252270
6	0.12982891046029982	0.99868392661769056	98.951542092869957
7	5.0106890790113309E-002	0.38543762146240990	99.336979714332372
8	4.2572529313267368E-002	0.32748099471744119	99.664460709049791
9	2.6158806120667795E-002	0.20122158554359834	99.865682294593398
10	8.8174746788160212E-003	6.7826728298584743E-002	99.933509022891968
11	4.7822644668265302E-003	3.6786649744819447E-002	99.970295672636780
12	3.2864431530773147E-003	2.5280331946748565E-002	99.995576004583540
13	5.7511940413892883E-004	4.4239954164532972E-003	100.00000000000000
