xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	9.5359868369447458	73.353744899574934	73.353744899574934
2	1.7426604490723887	13.405080377479907	86.758825277054854
3	0.84322901752735013	6.4863770579026898	93.245202334957526
4	0.53447999235826504	4.1113845566020366	97.356586891559573
5	0.17158047685940692	1.3198498219954371	98.676436713555020
6	6.6918437629699304E-002	0.51475721253614826	99.191193926091159
7	4.6934573579354634E-002	0.36103518137965085	99.552229107470822
8	2.2654411573614041E-002	0.17426470441241562	99.726493811883230
9	1.9987369548597877E-002	0.15374899652767593	99.880242808410912
10	8.2568055803375878E-003	6.3513889079519881E-002	99.943756697490429
11	3.8853611755984572E-003	2.9887393658449661E-002	99.973644091148884
12	2.7397618604987528E-003	2.1075091234605783E-002	99.994719182383477
13	6.8650629014710386E-004	5.2808176165161820E-003	100.00000000000000
